"","Dist","AD_p.v","KS_p.v","Chs_p.v","estimate1","estimate2","estimateLL1","estimateLL2","PV_S"
"AD","exp",0.974740005980444,0.845102280402031,0,0.964825578422713,NA,0,1,1.81984228638248
"AD1","exp",0.97474000452544,0.845102271263407,0,0.964825577757638,NA,0,1,1.81984227578885
"AD2","exp",0.981944593616752,0.943107308054461,0,0.973627448140565,NA,0,1,1.92505190167121
"AD3","gamma",0.976625881946055,0.839273858970656,0,1.00646035981709,0.970949085719802,0,1,1.81589974091671
"AD4","gamma",0.362760778947938,0.566453680004533,0,0.918528492984039,0.886219783930178,0,1,0.92921445895247
"AD5","gamma",0.988535203695561,0.950508890996465,0,1.01218483041698,0.98920581004714,0,1,1.93904409469203
"AD6","gamma",0.976904955448481,0.840836787118902,0,1.00641211142697,0.971012877695714,0,1,1.81774174256738
"AD7","weibull",0.970419467976404,0.856721120301666,0,0.995833703150468,1.03457638934173,0,1,1.82714058827807
"AD8","weibull",0.986770855839969,0.953497088122879,0,1.00696555863355,1.02581760117024,0,1,1.94026794396285
"AD9","weibull",0.970532438348982,0.856392184567868,0,0.995912808065308,1.03462124300828,0,1,1.82692462291685
